Date_time,country,UFO_shape
2/11/2004 20:00,us,other
2/11/2004 21:32,ca,fireball
2/11/2004 22:45,,other
2/11/2004 23:30,ca,light
2/11/2005 00:00,,sphere
2/11/2005 01:00,us,sphere
2/11/2005 02:00,us,flash
2/11/2005 05:15,us,triangle
2/11/2005 06:28,us,sphere
2/11/2005 19:30,us,formation
2/11/2005 20:00,us,triangle
2/11/2006 01:00,us,sphere
2/11/2006 01:40,us,light
2/11/2006 02:00,,unknown
2/11/2006 02:00,us,formation
2/11/2006 06:50,us,other
2/11/2006 22:00,us,fireball
2/11/2006 24:00,,circle
2/11/2007 00:20,us,light
2/11/2007 18:00,,light
2/11/2007 19:25,us,light
2/11/2007 20:00,us,light
2/11/2007 21:00,,unknown
2/11/2007 22:00,us,unknown
2/11/2007 22:51,us,chevron
2/11/2008 01:00,us,light
2/11/2008 02:01,us,oval
2/11/2008 04:00,us,changing
2/11/2008 08:39,us,unknown
2/11/2008 12:00,us,unknown
2/11/2008 15:05,us,sphere
2/11/2008 18:00,us,unknown
2/11/2008 18:30,gb,light
2/11/2008 21:00,us,unknown
2/11/2008 21:15,us,light
2/11/2008 22:30,us,sphere
2/11/2008 23:00,us,light
2/11/2008 23:00,us,circle
2/11/2009 05:40,,sphere
2/11/2009 11:00,us,cigar
2/11/2009 14:20,au,light
2/11/2009 17:45,us,cylinder
2/11/2009 19:30,us,triangle
2/11/2009 19:30,us,oval
2/11/2009 20:15,us,other
2/11/2009 21:00,us,light
2/11/2009 21:00,us,light
2/11/2009 21:20,us,unknown
2/11/2009 22:30,us,changing
2/11/2009 22:30,us,light
2/11/2009 22:40,us,triangle
2/11/2009 23:00,us,light
2/11/2010 20:35,us,triangle
2/11/2011 02:00,us,other
2/11/2011 08:00,us,unknown
2/11/2011 10:30,us,
2/11/2011 11:30,us,sphere
2/11/2011 13:25,us,sphere
2/11/2011 13:43,us,circle
2/11/2011 14:00,us,sphere
2/11/2011 15:00,us,light
2/11/2011 18:40,,light
2/11/2011 19:00,us,circle
2/11/2011 19:00,us,light
2/11/2011 19:15,us,sphere
2/11/2011 20:00,,triangle
2/11/2012 18:00,us,circle
2/11/2012 18:15,us,triangle
2/11/2012 18:30,ca,light
2/11/2012 19:10,us,light
2/11/2012 19:30,us,unknown
2/11/2012 19:30,us,circle
2/11/2012 19:30,us,light
2/11/2012 20:30,us,light
2/11/2012 21:05,gb,circle
2/11/2012 23:10,us,other
2/11/2013 02:05,us,formation
2/11/2013 09:15,us,circle
2/11/2013 20:31,us,light
2/11/2013 22:20,us,triangle
2/11/2013 23:30,us,other
2/11/2013 23:49,,unknown
2/11/2014 03:45,us,circle
2/11/2014 14:00,us,changing
2/11/2014 18:40,,triangle
2/11/2014 19:03,,sphere
2/11/2014 19:12,us,cigar
2/11/2014 19:45,us,chevron
2/11/2014 20:17,us,triangle
2/11/2014 20:30,ca,sphere
2/11/2014 21:08,us,sphere
2/11/2014 22:10,us,light
2/11/2014 22:30,us,cylinder
2/11/2014 23:15,us,triangle
2/11/2014 23:45,us,sphere
2/1/1946 17:00,us,sphere
2/1/1954 02:00,us,unknown
2/1/1960 22:15,us,cigar
2/1/1960 23:00,us,cigar
2/1/1966 01:00,us,oval
2/1/1967 00:15,,disk
2/1/1971 18:30,us,circle
2/1/1971 19:00,us,light
2/1/1971 20:00,,light
2/1/1973 22:00,us,sphere
2/1/1973 23:00,us,circle
2/1/1978 21:00,au,sphere
2/1/1978 22:00,us,triangle
2/1/1978 24:00,us,
2/1/1979 02:30,us,circle
2/1/1982 13:00,,circle
2/1/1982 22:00,,unknown
2/1/1984 21:00,,unknown
2/1/1985 22:30,us,light
2/1/1987 14:00,us,other
2/1/1989 12:00,us,oval
2/1/1990 21:00,us,unknown
2/1/1992 20:00,us,light
2/1/1992 24:00,,fireball
2/1/1993 03:30,,flash
2/1/1994 00:00,,light
2/1/1994 22:16,,light
2/1/1995 04:00,,triangle
2/1/1996 06:07,us,
2/1/1996 15:00,us,triangle
2/1/1996 21:00,us,
2/1/1996 21:05,us,
2/1/1996 22:30,us,circle
2/1/1997 06:35,us,triangle
2/1/1997 09:30,,other
2/1/1997 13:00,,rectangle
2/1/1997 18:30,gb,light
2/1/1997 21:00,us,cone
2/1/1997 21:30,ca,unknown
2/1/1997 23:00,us,sphere
2/1/1998 01:00,us,chevron
2/1/1998 15:00,us,triangle
2/1/1999 00:00,us,chevron
2/1/1999 18:00,us,flash
2/1/1999 18:00,us,disk
2/1/1999 21:30,us,triangle
2/1/1999 22:05,us,flash
2/1/2000 02:30,us,triangle
2/1/2000 09:00,us,triangle
2/1/2000 10:00,us,chevron
2/1/2000 20:30,us,other
2/1/2000 23:00,us,other
2/1/2000 23:00,,circle
2/1/2000 23:30,us,unknown
2/1/2001 03:00,us,triangle
2/1/2001 05:45,us,circle
2/1/2001 16:05,us,disk
2/1/2001 18:00,us,diamond
2/1/2001 20:00,us,formation
2/1/2001 20:00,us,fireball
2/1/2002 07:00,us,cigar
2/1/2002 18:00,us,triangle
2/1/2002 21:00,us,light
2/1/2002 22:30,us,oval
2/1/2003 00:35,us,fireball
2/1/2003 00:45,,light
2/1/2003 00:45,,fireball
2/1/2003 02:00,us,light
2/1/2003 05:45,us,fireball
2/1/2003 06:00,us,
2/1/2003 08:00,us,formation
2/1/2003 08:00,us,
2/1/2003 08:00,us,sphere
2/1/2003 09:00,us,sphere
2/1/2003 09:25,us,oval
2/1/2003 11:00,,other
2/1/2003 18:00,gb,fireball
2/1/2003 19:30,,fireball
2/1/2003 20:50,us,sphere
2/1/2003 22:30,us,changing
2/1/2003 22:58,us,disk
2/1/2003 23:15,us,disk
2/1/2004 01:00,us,unknown
2/1/2004 02:00,us,chevron
2/1/2004 05:06,us,triangle
2/1/2004 06:30,us,flash
2/1/2004 07:33,au,unknown
2/1/2004 11:00,us,disk
2/1/2004 11:57,us,light
2/1/2004 12:30,,disk
2/1/2004 13:30,us,other
2/1/2004 16:30,us,sphere
2/1/2004 19:00,us,light
2/1/2005 03:10,us,formation
2/1/2005 05:30,us,formation
2/1/2005 08:15,,light
2/1/2005 09:25,us,sphere
2/1/2005 17:30,us,formation
2/1/2005 17:40,us,formation
2/1/2005 18:30,us,oval
2/1/2005 19:00,us,triangle
2/1/2005 20:20,,triangle
2/1/2005 21:10,us,light
2/1/2005 22:00,us,triangle
2/1/2006 00:00,us,light
2/1/2006 01:59,us,unknown
2/1/2006 22:50,,formation
2/1/2007 01:00,ca,light
2/1/2007 02:00,ca,flash
2/1/2007 02:00,us,triangle
2/1/2007 15:00,us,cigar
2/1/2007 17:30,gb,circle
2/1/2007 18:45,us,triangle
2/1/2007 20:25,us,fireball
2/1/2007 20:45,us,triangle
2/1/2007 21:00,us,fireball
2/1/2007 23:00,us,triangle
2/1/2007 23:30,us,oval
2/1/2008 00:25,us,triangle
2/1/2008 01:30,us,cigar
2/1/2008 04:30,,teardrop
2/1/2008 06:00,us,other
2/1/2008 07:15,us,light
2/1/2008 07:15,us,rectangle
2/1/2008 15:00,us,triangle
2/1/2008 20:00,us,light
2/1/2008 20:00,,unknown
2/1/2008 21:00,,fireball
2/1/2008 21:12,us,light
2/1/2008 22:00,us,changing
2/1/2009 03:00,us,unknown
2/1/2009 08:00,us,other
2/1/2009 09:45,us,egg
2/1/2009 10:00,us,cylinder
2/1/2009 11:20,,other
2/1/2009 17:50,us,oval
2/1/2009 19:00,us,cigar
2/1/2009 19:30,us,sphere
2/1/2009 19:38,us,light
2/1/2009 20:30,us,sphere
2/1/2009 21:00,us,teardrop
2/1/2009 21:00,us,unknown
2/1/2009 21:00,us,changing
2/1/2009 21:30,us,circle
2/1/2009 24:00,,teardrop
2/1/2010 04:45,us,rectangle
2/1/2010 06:00,us,sphere
2/1/2010 07:50,us,oval
2/1/2010 08:00,,flash
2/1/2010 08:30,us,light
2/1/2010 19:15,,circle
2/1/2010 21:00,us,light
2/1/2011 09:00,us,sphere
2/1/2011 17:30,,other
2/1/2011 18:00,us,oval
2/1/2011 19:00,us,other
2/1/2011 19:30,us,formation
2/1/2011 20:00,us,light
2/1/2012 01:30,us,oval
2/1/2012 02:00,us,changing
2/1/2012 04:45,us,circle
2/1/2012 07:30,us,light
2/1/2012 10:42,us,rectangle
2/1/2012 11:00,us,triangle
2/1/2012 11:45,us,unknown
2/1/2012 12:00,,disk
2/1/2012 14:30,us,sphere
2/1/2012 15:00,us,circle
2/1/2012 17:45,us,changing
2/1/2012 17:56,us,circle
2/1/2012 18:23,us,teardrop
2/1/2012 19:30,us,circle
2/1/2012 19:55,us,fireball
2/1/2012 20:00,us,fireball
2/1/2012 20:00,us,fireball
2/1/2012 20:00,us,circle
2/1/2012 20:05,us,sphere
2/1/2012 20:20,us,light
2/1/2012 20:28,us,light
2/1/2012 20:30,,triangle
2/1/2012 20:45,us,
2/1/2012 21:00,us,fireball
2/1/2012 21:30,us,formation
2/1/2012 21:36,,unknown
2/1/2012 23:00,us,unknown
2/1/2012 23:40,us,fireball
2/1/2013 05:15,us,unknown
2/1/2013 09:30,ca,other
2/1/2013 12:00,us,disk
2/1/2013 14:00,us,unknown
2/1/2013 20:35,us,triangle
2/1/2013 22:00,us,fireball
2/1/2013 22:30,us,light
2/1/2013 22:45,us,circle
2/1/2013 23:00,us,cone
2/1/2013 23:00,us,
2/1/2014 01:00,us,circle
2/1/2014 01:43,us,light
2/1/2014 05:00,us,triangle
2/1/2014 15:25,,triangle
2/1/2014 15:30,us,formation
2/1/2014 15:43,us,other
2/1/2014 16:00,us,fireball
2/1/2014 17:30,us,circle
2/1/2014 18:00,us,fireball
2/1/2014 18:50,us,fireball
2/1/2014 19:00,us,sphere
2/1/2014 19:07,us,other
2/1/2014 19:15,us,sphere
2/1/2014 20:00,us,light
2/1/2014 20:00,us,light
2/1/2014 20:00,us,circle
2/1/2014 20:30,us,light
2/1/2014 20:33,us,fireball
2/1/2014 20:58,us,light
2/1/2014 21:00,us,fireball
2/1/2014 21:00,us,unknown
2/1/2014 21:30,us,light
2/1/2014 21:30,us,light
2/1/2014 22:10,us,light
2/1/2014 22:48,us,circle
2/1/2014 22:50,us,formation
2/12/1969 23:30,de,cigar
2/12/1981 12:23,us,cigar
2/12/1982 23:54,us,triangle
2/12/1989 19:00,us,other
2/12/1995 00:45,us,
2/12/1995 06:25,us,
2/12/1995 22:30,us,
2/12/1997 03:30,ca,triangle
2/12/1997 18:20,us,triangle
2/12/1998 12:35,,cigar
2/12/1998 18:20,us,oval
2/12/1998 22:15,us,changing
2/12/1999 01:00,,sphere
2/12/1999 01:30,us,fireball
2/12/1999 04:55,us,sphere
2/12/1999 08:01,us,cylinder
2/12/1999 17:10,us,sphere
2/12/1999 19:00,us,oval
2/12/1999 23:10,ca,disk
2/12/2000 17:00,,circle
2/12/2000 20:00,,fireball
2/12/2000 20:45,us,fireball
2/12/2000 22:00,us,sphere
2/12/2001 00:00,us,triangle
2/12/2001 18:30,gb,disk
2/12/2001 20:12,us,triangle
2/12/2001 20:50,us,light
2/12/2001 22:30,us,disk
2/12/2002 01:00,us,unknown
2/12/2002 05:56,us,light
2/12/2002 17:45,us,other
2/12/2002 18:56,,circle
2/12/2002 19:40,ca,fireball
2/12/2002 19:50,us,light
2/12/2002 20:00,us,disk
2/12/2002 20:08,us,light
2/12/2002 22:12,us,light
2/12/2003 00:29,,light
2/12/2003 01:30,,oval
2/12/2003 02:30,gb,light
2/12/2003 06:35,us,triangle
2/12/2003 10:30,us,other
2/12/2003 18:00,us,cylinder
2/12/2003 20:00,us,light
2/12/2003 21:02,ca,triangle
2/12/2003 22:15,,fireball
2/12/2003 22:30,,light
2/12/2004 00:43,gb,cigar
2/12/2004 02:30,ca,unknown
2/12/2004 06:00,us,triangle
2/12/2004 09:15,us,changing
2/12/2004 10:54,us,circle
2/12/2004 13:35,us,light
2/12/2004 15:45,us,light
2/12/2004 18:00,ca,circle
2/12/2004 19:30,us,formation
2/12/2004 20:40,us,rectangle
2/12/2004 21:00,,light
2/12/2004 22:30,us,sphere
2/12/2005 01:00,us,circle
2/12/2005 02:30,,light
2/12/2005 07:00,us,circle
2/12/2005 08:30,gb,cigar
2/12/2005 10:00,us,rectangle
2/12/2005 12:10,us,changing
2/12/2005 18:00,us,sphere
2/12/2005 18:00,us,light
2/12/2005 18:40,ca,unknown
2/12/2005 18:55,us,light
2/12/2005 19:00,us,egg
2/12/2005 22:00,,light
2/12/2005 22:45,us,unknown
2/12/2005 23:00,us,cigar
2/12/2005 23:53,us,sphere
2/12/2006 00:00,au,disk
2/12/2006 06:00,,sphere
2/12/2006 19:30,gb,unknown
2/12/2007 00:15,,sphere
2/12/2007 15:00,us,circle
2/12/2007 17:00,us,disk
2/12/2007 20:30,us,light
2/12/2007 21:00,au,cigar
2/12/2007 23:00,,fireball
2/12/2008 01:00,us,triangle
2/12/2008 01:00,us,light
2/12/2008 05:20,us,unknown
2/12/2008 07:45,,cylinder
2/12/2008 11:20,gb,light
2/12/2008 13:30,us,light
2/12/2008 17:30,us,chevron
2/12/2008 18:45,us,disk
2/12/2008 19:11,us,chevron
2/12/2008 19:15,us,light
2/12/2008 19:50,us,triangle
2/12/2008 21:00,us,formation
2/12/2008 21:25,,other
2/12/2008 21:40,us,
2/12/2008 21:58,us,circle
2/12/2009 04:00,,oval
2/12/2009 08:15,us,diamond
2/12/2009 11:50,us,circle
2/12/2009 12:22,us,other
2/12/2009 14:00,,egg
2/12/2009 14:35,us,disk
2/12/2009 17:35,,fireball
2/12/2009 18:40,us,fireball
2/12/2009 19:45,us,cigar
2/12/2009 20:00,us,light
2/12/2009 20:28,us,oval
2/12/2009 20:30,us,light
2/12/2009 21:30,us,oval
2/12/2009 21:40,us,
2/12/2009 21:40,us,triangle
2/12/2009 22:00,,light
2/12/2009 22:08,us,oval
2/12/2009 23:30,us,triangle
2/12/2009 24:00,us,fireball
2/12/2010 06:00,us,triangle
2/12/2010 16:00,us,light
2/12/2010 19:30,us,light
2/12/2010 20:30,,cigar
2/12/2010 20:30,us,fireball
2/12/2010 20:35,us,light
2/12/2010 20:54,us,formation
2/12/2010 21:00,us,flash
2/12/2010 21:00,us,formation
2/12/2010 21:40,,formation
2/12/2010 23:00,us,unknown
2/12/2010 23:30,us,cross
2/12/2011 01:55,us,light
2/12/2011 05:30,us,light
2/12/2011 05:30,us,sphere
2/12/2011 06:00,us,egg
2/12/2011 09:00,us,formation
2/12/2011 17:00,,
2/12/2011 22:00,us,flash
2/12/2011 22:00,us,flash
2/12/2011 22:24,,light
2/12/2012 00:30,gb,circle
2/12/2012 01:45,us,sphere
2/12/2012 01:47,us,fireball
2/12/2012 06:21,,unknown
2/12/2012 08:00,us,light
2/12/2012 20:30,us,light
2/12/2012 20:55,us,diamond
2/12/2012 21:00,us,oval
2/12/2012 21:40,us,triangle
2/12/2012 22:45,us,egg
2/12/2013 00:30,us,
2/12/2013 19:00,us,unknown
2/12/2013 19:30,us,light
2/12/2013 19:30,us,diamond
2/12/2013 21:25,us,triangle
2/12/2013 21:30,us,formation
2/12/2013 22:45,us,circle
2/12/2014 17:00,us,other
2/12/2014 19:00,us,other
2/12/2014 20:40,us,fireball
2/13/1966 17:00,us,disk
2/13/1967 22:19,us,unknown
2/13/1979 01:00,us,light
2/13/1996 18:30,us,
2/13/1997 07:00,us,teardrop
2/13/1998 20:00,us,light
2/13/1998 21:20,,cigar
2/13/1999 13:30,us,unknown
2/13/1999 18:30,us,light
2/13/2000 02:00,us,circle
2/13/2000 18:42,us,light
2/13/2000 18:55,,unknown
2/13/2001 13:25,us,light
2/13/2001 18:20,us,light
2/13/2001 19:00,us,circle
2/13/2001 19:30,us,oval
2/13/2001 22:00,us,other
2/13/2001 23:59,ca,light
2/13/2002 01:00,us,oval
2/13/2002 10:57,,disk
2/13/2002 13:45,us,rectangle
2/13/2002 14:50,,disk
2/13/2002 20:00,us,fireball
2/13/2002 20:00,ca,triangle
2/13/2002 20:00,,oval
2/13/2002 20:03,us,fireball
2/13/2002 21:00,us,light
2/13/2002 21:00,ca,fireball
2/13/2002 21:12,us,light
2/13/2002 23:00,us,light
2/13/2003 00:15,us,chevron
2/13/2003 02:30,us,triangle
2/13/2003 14:00,us,other
2/13/2003 14:00,us,changing
2/13/2003 19:30,us,unknown
2/13/2003 22:00,us,sphere
2/13/2003 23:59,us,light
2/13/2004 03:00,gb,oval
2/13/2004 03:00,,other
2/13/2004 03:00,us,light
2/13/2004 06:15,us,fireball
2/13/2004 16:30,us,sphere
2/13/2004 19:11,us,light
2/13/2004 20:00,,formation
2/13/2004 21:00,us,circle
2/13/2004 21:30,us,triangle
2/13/2004 22:00,,other
2/13/2004 22:00,us,unknown
2/13/2004 22:30,,unknown
2/13/2005 03:00,ca,disk
2/13/2005 16:45,us,circle
2/13/2005 17:45,us,disk
2/13/2005 20:00,us,other
2/13/2005 20:10,,unknown
2/13/2006 04:30,,triangle
2/13/2006 04:35,us,unknown
2/13/2006 05:50,us,oval
2/13/2006 09:40,us,light
2/13/2006 15:00,us,other
2/13/2006 17:15,us,sphere
2/13/2006 17:30,us,light
2/13/2006 17:40,us,other
2/13/2006 18:45,us,light
2/13/2006 18:53,us,circle
2/13/2006 19:55,us,circle
2/13/2006 21:35,us,other
2/13/2007 08:49,,disk
2/13/2007 19:40,us,light
2/13/2007 20:00,us,light
2/13/2007 22:00,us,triangle
2/13/2007 22:30,us,flash
2/13/2008 10:30,us,light
2/13/2008 18:00,us,triangle
2/13/2008 18:01,us,light
2/13/2008 18:15,us,light
2/13/2008 19:32,us,other
2/13/2008 19:38,us,oval
2/13/2008 20:15,,disk
2/13/2008 20:30,us,cigar
2/13/2008 21:07,us,light
2/13/2008 21:54,us,other
2/13/2008 22:04,us,light
2/13/2008 22:17,us,light
2/13/2008 23:30,us,oval
2/13/2009 08:50,us,fireball
2/13/2009 12:00,us,other
2/13/2009 17:00,us,triangle
2/13/2009 18:30,us,circle
2/13/2009 19:30,us,other
2/13/2009 19:55,us,light
2/13/2009 21:00,us,oval
2/13/2009 21:00,,circle
2/13/2009 21:07,us,other
2/13/2009 21:08,us,triangle
2/13/2009 22:00,us,cross
2/13/2009 22:00,us,unknown
2/13/2009 22:10,us,disk
2/13/2009 22:14,,sphere
2/13/2009 22:15,us,sphere
2/13/2009 22:15,us,light
2/13/2009 22:16,us,light
2/13/2009 23:00,us,triangle
2/13/2010 00:00,gb,light
2/13/2010 00:15,us,fireball
2/13/2010 03:05,us,light
2/13/2010 09:40,us,circle
2/13/2010 17:00,,triangle
2/13/2010 17:45,us,formation
2/13/2010 19:00,us,formation
2/13/2010 19:15,us,sphere
2/13/2010 19:30,gb,fireball
2/13/2010 23:05,,fireball
2/13/2010 23:55,gb,light
2/13/2011 07:35,,egg
2/13/2011 15:36,us,unknown
2/13/2011 16:35,us,triangle
2/13/2011 16:50,us,triangle
2/13/2011 19:00,us,teardrop
2/13/2011 20:00,us,light
2/13/2011 20:00,us,fireball
2/13/2012 00:00,us,light
2/13/2012 06:20,us,changing
2/13/2012 06:30,us,
2/13/2012 18:00,us,fireball
2/13/2012 19:00,ca,sphere
2/13/2012 19:00,us,formation
2/13/2012 20:15,,circle
2/13/2012 21:00,us,changing
2/13/2012 21:00,us,sphere
2/13/2012 21:30,us,triangle
2/13/2013 03:00,us,unknown
2/13/2013 16:00,ca,rectangle
2/13/2013 19:20,us,light
2/13/2013 19:35,us,circle
2/13/2013 19:45,us,sphere
2/13/2013 19:47,us,light
2/13/2013 20:00,us,sphere
2/13/2013 20:40,us,light
2/13/2013 21:00,us,sphere
2/13/2013 21:00,us,other
2/13/2013 21:35,us,light
2/13/2013 22:30,us,light
2/13/2013 23:45,ca,light
2/13/2014 05:00,us,changing
2/13/2014 05:30,us,other
2/13/2014 05:45,us,circle
2/13/2014 06:05,us,oval
2/13/2014 10:30,,cylinder
2/13/2014 12:00,us,sphere
2/13/2014 14:50,,oval
2/13/2014 18:00,us,fireball
2/13/2014 18:00,us,light
2/13/2014 18:59,us,light
2/13/2014 19:07,us,light
2/13/2014 19:25,,light
2/13/2014 21:38,us,light
2/13/2014 21:38,us,light
2/13/2014 22:15,us,circle
2/13/2014 23:30,us,oval
2/14/1974 21:00,us,fireball
2/14/1976 11:55,us,rectangle
2/14/1976 18:00,us,disk
2/14/1990 19:30,us,triangle
2/14/1991 22:00,us,rectangle
2/14/1992 01:30,us,cigar
2/14/1994 17:30,us,triangle
2/14/1995 19:45,,fireball
2/14/1996 18:30,us,circle
2/14/1996 20:00,us,changing
2/14/1996 21:30,us,circle
2/14/1997 18:00,us,formation
2/14/1997 20:00,us,chevron
2/14/1997 24:00,,circle
2/14/1998 05:00,us,chevron
2/14/1998 22:50,us,oval
2/14/1999 01:20,,triangle
2/14/1999 09:00,ca,unknown
2/14/1999 10:22,us,light
2/14/1999 17:00,,sphere
2/14/1999 18:20,,light
2/14/1999 21:00,,disk
2/14/1999 21:20,us,sphere
2/14/1999 23:00,,circle
2/14/2000 05:20,us,diamond
2/14/2000 15:34,gb,light
2/14/2000 16:26,us,sphere
2/14/2000 18:00,,light
2/14/2001 01:00,us,changing
2/14/2001 04:00,us,diamond
2/14/2001 06:48,us,other
2/14/2001 08:45,us,other
2/14/2001 18:55,us,light
2/14/2001 19:02,us,triangle
2/14/2001 21:40,,light
2/14/2001 22:00,ca,cylinder
2/14/2001 22:00,us,light
2/14/2002 02:00,gb,flash
2/14/2002 04:15,,light
2/14/2002 06:35,us,light
2/14/2002 11:30,ca,light
2/14/2002 16:10,us,sphere
2/14/2002 19:15,us,circle
2/14/2002 19:15,us,sphere
2/14/2002 21:00,us,disk
2/14/2002 21:30,us,light
2/14/2002 22:35,us,disk
2/14/2002 22:36,gb,disk
2/14/2003 00:30,us,egg
2/14/2003 20:48,us,light
2/14/2003 21:00,us,cigar
2/14/2003 21:30,us,fireball
2/14/2003 21:54,us,oval
2/14/2003 23:15,,diamond
2/14/2004 00:45,us,flash
2/14/2004 04:00,,light
2/14/2004 15:18,us,circle
2/14/2004 19:00,us,light
2/14/2004 19:30,us,sphere
2/14/2004 19:30,us,fireball
2/14/2004 19:30,us,disk
2/14/2004 19:30,us,fireball
2/14/2004 19:35,us,circle
2/14/2004 19:45,us,oval
2/14/2004 19:45,us,circle
2/14/2004 20:00,us,oval
2/14/2004 20:00,us,formation
2/14/2004 20:17,us,unknown
2/14/2004 21:00,us,light
2/14/2004 21:00,gb,circle
2/14/2004 21:30,us,light
2/14/2004 22:25,us,triangle
2/14/2004 23:00,ca,fireball
2/14/2004 23:00,us,triangle
2/14/2004 24:00,us,triangle
2/14/2005 01:15,us,light
2/14/2005 09:30,us,unknown
2/14/2005 09:30,us,triangle
2/14/2005 11:16,us,circle
2/14/2005 16:15,us,other
2/14/2005 17:00,us,sphere
2/14/2005 19:00,us,cylinder
2/14/2005 19:00,us,light
2/14/2005 21:30,us,light
2/14/2006 00:00,us,disk
2/14/2006 08:15,us,unknown
2/14/2006 08:30,us,teardrop
2/14/2006 12:02,us,triangle
2/14/2006 19:28,gb,sphere
2/14/2006 19:30,us,other
2/14/2006 19:45,us,light
2/14/2006 20:00,us,light
2/14/2006 23:00,us,rectangle
2/14/2007 00:30,us,other
2/14/2007 00:45,us,triangle
2/14/2007 17:30,us,disk
2/14/2007 19:00,,light
2/14/2007 19:00,us,light
2/14/2007 20:30,,disk
2/14/2007 21:00,us,other
2/14/2007 23:00,us,fireball
2/14/2008 00:00,us,sphere
2/14/2008 05:32,us,changing
2/14/2008 13:00,us,disk
2/14/2008 16:20,us,disk
2/14/2008 18:00,,light
2/14/2008 19:00,us,light
2/14/2008 19:30,us,light
2/14/2008 20:00,us,other
2/14/2008 20:00,,light
2/14/2008 20:45,us,diamond
2/14/2008 23:00,us,sphere
2/14/2009 00:00,,cigar
2/14/2009 02:00,us,light
2/14/2009 11:00,us,circle
2/14/2009 11:10,,oval
2/14/2009 14:00,us,disk
2/14/2009 16:00,us,changing
2/14/2009 16:44,,light
2/14/2009 17:15,,circle
2/14/2009 17:23,us,circle
2/14/2009 18:35,us,light
2/14/2009 19:45,us,
2/14/2009 21:15,us,triangle
2/14/2009 21:30,,oval
2/14/2009 21:48,gb,fireball
2/14/2009 23:00,,fireball
2/14/2009 23:23,ca,sphere
2/14/2009 23:35,us,light
2/14/2010 00:00,us,changing
2/14/2010 00:15,us,light
2/14/2010 10:40,us,circle
2/14/2010 21:45,us,unknown
2/14/2010 22:15,us,fireball
2/14/2010 22:20,us,circle
2/14/2010 22:35,,circle
2/14/2010 23:00,us,formation
2/14/2011 00:45,us,circle
2/14/2011 03:00,us,circle
2/14/2011 04:00,us,other
2/14/2011 05:00,us,fireball
2/14/2011 12:35,us,teardrop
2/14/2011 18:05,us,circle
2/14/2011 18:45,us,light
2/14/2011 19:20,us,light
2/14/2011 19:30,us,teardrop
2/14/2011 21:41,us,other
2/14/2011 22:00,us,sphere
2/14/2011 22:30,us,unknown
2/14/2012 00:00,us,fireball
2/14/2012 00:00,us,unknown
2/14/2012 00:00,us,light
2/14/2012 01:45,us,changing
2/14/2012 13:15,us,unknown
2/14/2012 19:20,us,oval
2/14/2012 21:00,us,other
2/14/2012 22:40,us,fireball
2/14/2013 06:00,us,sphere
2/14/2013 06:00,us,circle
2/14/2013 12:20,us,light
2/14/2013 16:00,us,sphere
2/14/2013 19:06,us,chevron
2/14/2013 19:15,us,fireball
2/14/2013 19:30,us,light
2/14/2013 20:00,us,sphere
2/14/2013 21:10,us,changing
2/14/2013 22:00,us,
2/14/2013 22:24,us,unknown
2/14/2013 22:45,us,light
2/14/2013 23:00,us,light
2/14/2013 23:17,us,formation
2/14/2013 23:23,us,light
2/14/2013 24:00,us,formation
2/14/2014 00:15,us,circle
2/14/2014 01:00,us,cigar
2/14/2014 05:45,us,light
2/14/2014 06:25,us,triangle
2/14/2014 06:25,us,disk
2/14/2014 09:10,,circle
2/14/2014 12:20,us,sphere
2/14/2014 17:30,us,oval
2/14/2014 18:45,us,light
2/14/2014 19:00,us,fireball
2/14/2014 19:00,us,other
2/14/2014 19:40,us,sphere
2/14/2014 19:45,us,light
2/14/2014 20:00,,circle
2/14/2014 20:30,,sphere
2/14/2014 21:00,us,circle
2/14/2014 21:19,us,unknown
2/14/2014 21:30,us,unknown
2/14/2014 21:30,us,light
2/14/2014 21:34,us,cigar
2/14/2014 21:45,us,sphere
2/14/2014 21:45,us,unknown
2/14/2014 22:00,us,unknown
2/14/2014 22:00,us,fireball
2/14/2014 22:00,us,fireball
2/14/2014 22:00,us,fireball
2/14/2014 22:00,us,light
2/14/2014 22:08,us,circle
2/14/2014 22:30,us,fireball
2/15/1931 14:00,us,oval
2/15/1951 11:00,us,disk
2/15/1954 19:30,us,disk
2/15/1955 19:00,us,light
2/15/1955 21:55,gb,fireball
2/15/1958 02:30,us,cigar
2/15/1965 17:00,us,oval
2/15/1967 20:00,us,light
2/15/1969 22:00,us,sphere
2/15/1970 22:00,us,disk
2/15/1970 24:00,us,
2/15/1971 00:00,,disk
2/15/1971 19:00,us,circle
